['(838458', ' 928', ' 50', ' 7', ' 22', ' 0.21023966372013092', ' 0.06345462799072266', ' -0.11083069443702698']	1481256470.919235	1481256470.919331
['(838460', ' 944', ' 50', ' 7', ' 22', ' 0.21025724709033966', ' 0.06334903091192245', ' -0.11082572489976883']	1481256470.939222	1481256470.939291
['(838463', ' 969', ' 50', ' 7', ' 22', ' 0.21026770770549774', ' 0.06336755305528641', ' -0.11082737147808075']	1481256470.959849	1481256470.959920
['(838465', ' 986', ' 50', ' 7', ' 22', ' 0.21028895676136017', ' 0.06341727823019028', ' -0.11085005104541779']	1481256470.979201	1481256470.979271
['(838467', ' 3', ' 51', ' 7', ' 22', ' 0.21025410294532776', ' 0.06339093297719955', ' -0.11081889271736145']	1481256470.999234	1481256470.999350
['(838470', ' 27', ' 51', ' 7', ' 22', ' 0.21030889451503754', ' 0.06339552998542786', ' -0.11084430664777756']	1481256471.019217	1481256471.019288
['(838472', ' 44', ' 51', ' 7', ' 22', ' 0.21019823849201202', ' 0.06353332847356796', ' -0.11079321801662445']	1481256471.039207	1481256471.039298
['(838474', ' 61', ' 51', ' 7', ' 22', ' 0.2103598713874817', ' 0.06337057799100876', ' -0.11088871210813522']	1481256471.059224	1481256471.059320
['(838477', ' 86', ' 51', ' 7', ' 22', ' 0.21018975973129272', ' 0.0635540634393692', ' -0.11079812794923782']	1481256471.079240	1481256471.079325
['(838479', ' 103', ' 51', ' 7', ' 22', ' 0.21032869815826416', ' 0.06334249675273895', ' -0.1108638122677803']	1481256471.099217	1481256471.099285
['(838482', ' 127', ' 51', ' 7', ' 22', ' 0.21018244326114655', ' 0.0635623186826706', ' -0.1107991635799408']	1481256471.119319	1481256471.119411
['(838484', ' 144', ' 51', ' 7', ' 22', ' 0.21030287444591522', ' 0.0634317696094513', ' -0.11087355017662048']	1481256471.139229	1481256471.139329
['(838486', ' 161', ' 51', ' 7', ' 22', ' 0.21032598614692688', ' 0.06338067352771759', ' -0.1108902171254158']	1481256471.159386	1481256471.159470
['(838489', ' 186', ' 51', ' 7', ' 22', ' 0.21027708053588867', ' 0.06343592703342438', ' -0.11086216568946838']	1481256471.179341	1481256471.179442
['(838491', ' 203', ' 51', ' 7', ' 22', ' 0.21019351482391357', ' 0.06355959177017212', ' -0.11080633848905563']	1481256471.199220	1481256471.199286
['(838494', ' 227', ' 51', ' 7', ' 22', ' 0.2106199860572815', ' 0.0635722205042839', ' -0.1109098345041275']	1481256471.219227	1481256471.219342
['(838496', ' 244', ' 51', ' 7', ' 22', ' 0.21028877794742584', ' 0.0634419173002243', ' -0.11086155474185944']	1481256471.239328	1481256471.239422
['(838496', ' 244', ' 51', ' 7', ' 22', ' 0.21028877794742584', ' 0.0634419173002243', ' -0.11086155474185944']	1481256471.259205	1481256471.259258
['(838499', ' 269', ' 51', ' 7', ' 22', ' 0.2102544754743576', ' 0.06344680488109589', ' -0.11082811653614044']	1481256471.279351	1481256471.279419
['(838501', ' 286', ' 51', ' 7', ' 22', ' 0.2102465182542801', ' 0.0633956715464592', ' -0.11090169101953506']	1481256471.299245	1481256471.299347
['(838501', ' 286', ' 51', ' 7', ' 22', ' 0.2102465182542801', ' 0.0633956715464592', ' -0.11090169101953506']	1481256471.319243	1481256471.319323
['(838507', ' 336', ' 51', ' 7', ' 22', ' 0.210199236869812', ' 0.06356506794691086', ' -0.1108001247048378']	1481256471.339211	1481256471.339287
['(838509', ' 352', ' 51', ' 7', ' 22', ' 0.21036924421787262', ' 0.0632782131433487', ' -0.11095980554819107']	1481256471.359239	1481256471.359336
['(838513', ' 386', ' 51', ' 7', ' 22', ' 0.21024665236473083', ' 0.06334147602319717', ' -0.11087710410356522']	1481256471.379289	1481256471.379416
['(838515', ' 403', ' 51', ' 7', ' 22', ' 0.21033883094787598', ' 0.0633460134267807', ' -0.11085718125104904']	1481256471.399224	1481256471.399293
['(838518', ' 428', ' 51', ' 7', ' 22', ' 0.21036167442798615', ' 0.06324905902147293', ' -0.11096270382404327']	1481256471.419210	1481256471.419304
['(838520', ' 444', ' 51', ' 7', ' 22', ' 0.2102997601032257', ' 0.06338085979223251', ' -0.11084872484207153']	1481256471.439222	1481256471.439298
['(838523', ' 469', ' 51', ' 7', ' 22', ' 0.2102510929107666', ' 0.06337734311819077', ' -0.11081168800592422']	1481256471.459667	1481256471.459734
['(838525', ' 486', ' 51', ' 7', ' 22', ' 0.2102721482515335', ' 0.06345225870609283', ' -0.11082553118467331']	1481256471.479269	1481256471.479367
['(838527', ' 503', ' 51', ' 7', ' 22', ' 0.21024787425994873', ' 0.06347579509019852', ' -0.11082188040018082']	1481256471.499229	1481256471.499329
['(838530', ' 527', ' 51', ' 7', ' 22', ' 0.21030892431735992', ' 0.06326823681592941', ' -0.1108514666557312']	1481256471.519415	1481256471.519492
['(838532', ' 544', ' 51', ' 7', ' 22', ' 0.21027883887290955', ' 0.06358238309621811', ' -0.11079519987106323']	1481256471.539230	1481256471.539326
['(838534', ' 561', ' 51', ' 7', ' 22', ' 0.21029537916183472', ' 0.06338241696357727', ' -0.11085820198059082']	1481256471.559211	1481256471.559280
['(838537', ' 586', ' 51', ' 7', ' 22', ' 0.21031521260738373', ' 0.06338881701231003', ' -0.11085927486419678']	1481256471.579208	1481256471.579282
['(838539', ' 602', ' 51', ' 7', ' 22', ' 0.21027278900146484', ' 0.0634647011756897', ' -0.11081390827894211']	1481256471.599216	1481256471.599309
['(838542', ' 628', ' 51', ' 7', ' 22', ' 0.2102716863155365', ' 0.0633750855922699', ' -0.11084553599357605']	1481256471.619214	1481256471.619286
['(838544', ' 644', ' 51', ' 7', ' 22', ' 0.21044352650642395', ' 0.06309565156698227', ' -0.11090443283319473']	1481256471.639284	1481256471.639357
['(838546', ' 661', ' 51', ' 7', ' 22', ' 0.2102094441652298', ' 0.06359286606311798', ' -0.11080290377140045']	1481256471.659349	1481256471.659438
['(838549', ' 686', ' 51', ' 7', ' 22', ' 0.21024291217327118', ' 0.0634877160191536', ' -0.11082211136817932']	1481256471.679269	1481256471.679378
['(838551', ' 703', ' 51', ' 7', ' 22', ' 0.21027925610542297', ' 0.06340190023183823', ' -0.11083858460187912']	1481256471.699333	1481256471.699415
['(838554', ' 727', ' 51', ' 7', ' 22', ' 0.21025069057941437', ' 0.06342709064483643', ' -0.11082889884710312']	1481256471.719238	1481256471.719334
['(838556', ' 744', ' 51', ' 7', ' 22', ' 0.2102757692337036', ' 0.06343276053667068', ' -0.11083399504423141']	1481256471.739496	1481256471.739590
['(838558', ' 761', ' 51', ' 7', ' 22', ' 0.21025097370147705', ' 0.06349582225084305', ' -0.11085287481546402']	1481256471.759424	1481256471.759506
['(838561', ' 786', ' 51', ' 7', ' 22', ' 0.2102169394493103', ' 0.06354550272226334', ' -0.11078440397977829']	1481256471.779221	1481256471.779307
['(838563', ' 803', ' 51', ' 7', ' 22', ' 0.21026954054832458', ' 0.0634603202342987', ' -0.11083425581455231']	1481256471.799355	1481256471.799437
['(838566', ' 828', ' 51', ' 7', ' 22', ' 0.2102949023246765', ' 0.06342139095067978', ' -0.11085963249206543']	1481256471.819212	1481256471.819283
['(838568', ' 844', ' 51', ' 7', ' 22', ' 0.21025098860263824', ' 0.06348886340856552', ' -0.11080435663461685']	1481256471.839225	1481256471.839307
['(838570', ' 861', ' 51', ' 7', ' 22', ' 0.21024662256240845', ' 0.06347691267728806', ' -0.11082425713539124']	1481256471.859217	1481256471.859283
['(838573', ' 886', ' 51', ' 7', ' 22', ' 0.21023540198802948', ' 0.06348824501037598', ' -0.11080259084701538']	1481256471.879747	1481256471.879827
['(838575', ' 903', ' 51', ' 7', ' 22', ' 0.21025915443897247', ' 0.06351009011268616', ' -0.11082054674625397']	1481256471.899230	1481256471.899313
['(838578', ' 927', ' 51', ' 7', ' 22', ' 0.210254967212677', ' 0.06336107850074768', ' -0.11082832515239716']	1481256471.919209	1481256471.919279
['(838580', ' 944', ' 51', ' 7', ' 22', ' 0.21028783917427063', ' 0.06340917199850082', ' -0.11082940548658371']	1481256471.939320	1481256471.939409
['(838582', ' 961', ' 51', ' 7', ' 22', ' 0.21025747060775757', ' 0.06348881870508194', ' -0.11083800345659256']	1481256471.959226	1481256471.959323
['(838585', ' 986', ' 51', ' 7', ' 22', ' 0.21027085185050964', ' 0.06348216533660889', ' -0.11082042008638382']	1481256471.979357	1481256471.979424
['(838587', ' 3', ' 52', ' 7', ' 22', ' 0.21028922498226166', ' 0.06340458244085312', ' -0.11086788773536682']	1481256471.999243	1481256471.999331
['(838590', ' 27', ' 52', ' 7', ' 22', ' 0.2102697491645813', ' 0.06349766999483109', ' -0.11084455251693726']	1481256472.019234	1481256472.019331
['(838592', ' 44', ' 52', ' 7', ' 22', ' 0.2102196365594864', ' 0.06355024129152298', ' -0.11079216003417969']	1481256472.039215	1481256472.039280
['(838594', ' 61', ' 52', ' 7', ' 22', ' 0.21022656559944153', ' 0.06350535154342651', ' -0.11083148419857025']	1481256472.059674	1481256472.059761
['(838597', ' 86', ' 52', ' 7', ' 22', ' 0.21021227538585663', ' 0.06355596333742142', ' -0.11079404503107071']	1481256472.079225	1481256472.079329
['(838599', ' 103', ' 52', ' 7', ' 22', ' 0.21019314229488373', ' 0.06354895979166031', ' -0.11079166829586029']	1481256472.099211	1481256472.099276
['(838602', ' 127', ' 52', ' 7', ' 22', ' 0.21023227274417877', ' 0.06345530599355698', ' -0.1108265221118927']	1481256472.119200	1481256472.119272
['(838604', ' 144', ' 52', ' 7', ' 22', ' 0.2102675586938858', ' 0.06351007521152496', ' -0.11082179099321365']	1481256472.139362	1481256472.139465
['(838606', ' 161', ' 52', ' 7', ' 22', ' 0.2102707326412201', ' 0.06348831951618195', ' -0.11084206402301788']	1481256472.159228	1481256472.159300
['(838609', ' 186', ' 52', ' 7', ' 22', ' 0.21028168499469757', ' 0.0632711797952652', ' -0.11081220954656601']	1481256472.179215	1481256472.179292
['(838611', ' 202', ' 52', ' 7', ' 22', ' 0.21027685701847076', ' 0.06342444568872452', ' -0.11085063219070435']	1481256472.199251	1481256472.199323
['(838614', ' 228', ' 52', ' 7', ' 22', ' 0.21018949151039124', ' 0.06354451179504395', ' -0.11077620089054108']	1481256472.219250	1481256472.219347
['(838616', ' 244', ' 52', ' 7', ' 22', ' 0.21027208864688873', ' 0.06340651214122772', ' -0.11083116382360458']	1481256472.239219	1481256472.239291
['(838618', ' 261', ' 52', ' 7', ' 22', ' 0.21020075678825378', ' 0.06356461346149445', ' -0.11080434918403625']	1481256472.259205	1481256472.259309
['(838621', ' 286', ' 52', ' 7', ' 22', ' 0.2102222740650177', ' 0.06355945020914078', ' -0.1107822135090828']	1481256472.279216	1481256472.279343
['(838623', ' 303', ' 52', ' 7', ' 22', ' 0.21027666330337524', ' 0.06344781070947647', ' -0.11087143421173096']	1481256472.299226	1481256472.299316
['(838626', ' 327', ' 52', ' 7', ' 22', ' 0.21027682721614838', ' 0.06345297396183014', ' -0.11084894835948944']	1481256472.319206	1481256472.319281
['(838628', ' 344', ' 52', ' 7', ' 22', ' 0.2102869749069214', ' 0.06341665238142014', ' -0.11084817349910736']	1481256472.339217	1481256472.339321
['(838631', ' 369', ' 52', ' 7', ' 22', ' 0.21028368175029755', ' 0.06339675933122635', ' -0.11086229979991913']	1481256472.359685	1481256472.359754
['(838633', ' 386', ' 52', ' 7', ' 22', ' 0.2102474719285965', ' 0.06336934119462967', ' -0.11081656068563461']	1481256472.379350	1481256472.379447
['(838635', ' 403', ' 52', ' 7', ' 22', ' 0.21028636395931244', ' 0.06337770819664001', ' -0.11085974425077438']	1481256472.399223	1481256472.399323
['(838638', ' 428', ' 52', ' 7', ' 22', ' 0.21024803817272186', ' 0.06337244808673859', ' -0.11081771552562714']	1481256472.419213	1481256472.419283
['(838640', ' 444', ' 52', ' 7', ' 22', ' 0.21032379567623138', ' 0.06335344910621643', ' -0.11086474359035492']	1481256472.439246	1481256472.439321
['(838642', ' 461', ' 52', ' 7', ' 22', ' 0.21026381850242615', ' 0.06344441324472427', ' -0.11085322499275208']	1481256472.459229	1481256472.459326
['(838645', ' 486', ' 52', ' 7', ' 22', ' 0.21023082733154297', ' 0.06350677460432053', ' -0.11080124229192734']	1481256472.479228	1481256472.479318
['(838647', ' 502', ' 52', ' 7', ' 22', ' 0.21026793122291565', ' 0.063417449593544', ' -0.11085479706525803']	1481256472.499386	1481256472.499464
['(838650', ' 527', ' 52', ' 7', ' 22', ' 0.21037276089191437', ' 0.0633016899228096', ' -0.11088704317808151']	1481256472.519218	1481256472.519315
['(838652', ' 544', ' 52', ' 7', ' 22', ' 0.21027801930904388', ' 0.06347039341926575', ' -0.11082983016967773']	1481256472.539503	1481256472.539586
['(838654', ' 561', ' 52', ' 7', ' 22', ' 0.2102799415588379', ' 0.06337910145521164', ' -0.11083745956420898']	1481256472.559454	1481256472.559534
['(838657', ' 586', ' 52', ' 7', ' 22', ' 0.21025601029396057', ' 0.06344538182020187', ' -0.11080795526504517']	1481256472.579231	1481256472.579344
['(838659', ' 602', ' 52', ' 7', ' 22', ' 0.2102643847465515', ' 0.06334150582551956', ' -0.11082976311445236']	1481256472.599228	1481256472.599305
['(838662', ' 627', ' 52', ' 7', ' 22', ' 0.21027393639087677', ' 0.06330477446317673', ' -0.11080993711948395']	1481256472.619216	1481256472.619289
['(838664', ' 644', ' 52', ' 7', ' 22', ' 0.21020306646823883', ' 0.06354019045829773', ' -0.11077643185853958']	1481256472.639201	1481256472.639267
['(838667', ' 669', ' 52', ' 7', ' 22', ' 0.21024322509765625', ' 0.06348223984241486', ' -0.11082374304533005']	1481256472.659773	1481256472.659853
['(838669', ' 686', ' 52', ' 7', ' 22', ' 0.21023423969745636', ' 0.06351128965616226', ' -0.1107928603887558']	1481256472.679214	1481256472.679282
['(838671', ' 703', ' 52', ' 7', ' 22', ' 0.21028286218643188', ' 0.06330578029155731', ' -0.11084654182195663']	1481256472.699232	1481256472.699328
['(838674', ' 728', ' 52', ' 7', ' 22', ' 0.21023519337177277', ' 0.06342082470655441', ' -0.11080019176006317']	1481256472.719219	1481256472.719286
['(838676', ' 744', ' 52', ' 7', ' 22', ' 0.21020150184631348', ' 0.06352179497480392', ' -0.11077141761779785']	1481256472.739312	1481256472.739396
['(838678', ' 761', ' 52', ' 7', ' 22', ' 0.2103571742773056', ' 0.06334672123193741', ' -0.1108657568693161']	1481256472.759226	1481256472.759311
['(838681', ' 786', ' 52', ' 7', ' 22', ' 0.21023133397102356', ' 0.0635182335972786', ' -0.11079645156860352']	1481256472.779205	1481256472.779271
['(838683', ' 802', ' 52', ' 7', ' 22', ' 0.21023304760456085', ' 0.06351494789123535', ' -0.11083365976810455']	1481256472.799229	1481256472.799331
['(838686', ' 827', ' 52', ' 7', ' 22', ' 0.2102409452199936', ' 0.06350024789571762', ' -0.11081420630216599']	1481256472.819235	1481256472.819313
['(838688', ' 844', ' 52', ' 7', ' 22', ' 0.21026040613651276', ' 0.06352568417787552', ' -0.11083592474460602']	1481256472.839213	1481256472.839281
['(838690', ' 861', ' 52', ' 7', ' 22', ' 0.21059550344944', ' 0.06339303404092789', ' -0.11104374378919601']	1481256472.859217	1481256472.859293
['(838693', ' 886', ' 52', ' 7', ' 22', ' 0.21026206016540527', ' 0.06341557204723358', ' -0.1108136773109436']	1481256472.879218	1481256472.879314
['(838695', ' 902', ' 52', ' 7', ' 22', ' 0.21025407314300537', ' 0.06349948793649673', ' -0.1108378916978836']	1481256472.899220	1481256472.899318
['(838698', ' 927', ' 52', ' 7', ' 22', ' 0.21025308966636658', ' 0.06338059157133102', ' -0.11080606281757355']	1481256472.919209	1481256472.919280
['(838700', ' 944', ' 52', ' 7', ' 22', ' 0.21029925346374512', ' 0.06328385323286057', ' -0.1108473464846611']	1481256472.939220	1481256472.939316
['(838702', ' 961', ' 52', ' 7', ' 22', ' 0.21035350859165192', ' 0.06335942447185516', ' -0.1108551099896431']	1481256472.959236	1481256472.959333
['(838705', ' 986', ' 52', ' 7', ' 22', ' 0.21021296083927155', ' 0.06354208290576935', ' -0.11078082770109177']	1481256472.979277	1481256472.979359
['(838707', ' 3', ' 53', ' 7', ' 22', ' 0.2102193832397461', ' 0.06357751041650772', ' -0.11081406474113464']	1481256472.999242	1481256472.999310
['(838710', ' 27', ' 53', ' 7', ' 22', ' 0.21023935079574585', ' 0.06344295293092728', ' -0.11080322414636612']	1481256473.019219	1481256473.019316
['(838712', ' 44', ' 53', ' 7', ' 22', ' 0.21020814776420593', ' 0.06354771554470062', ' -0.11080312728881836']	1481256473.039213	1481256473.039295
['(838714', ' 60', ' 53', ' 7', ' 22', ' 0.21022094786167145', ' 0.06353335082530975', ' -0.11078737676143646']	1481256473.059214	1481256473.059283
['(838717', ' 86', ' 53', ' 7', ' 22', ' 0.21024273335933685', ' 0.06352641433477402', ' -0.11080414801836014']	1481256473.079210	1481256473.079309
['(838719', ' 102', ' 53', ' 7', ' 22', ' 0.21028846502304077', ' 0.06343056261539459', ' -0.11083304136991501']	1481256473.099238	1481256473.099334
['(838722', ' 128', ' 53', ' 7', ' 22', ' 0.21028202772140503', ' 0.06343516707420349', ' -0.11081761121749878']	1481256473.119216	1481256473.119323
['(838724', ' 144', ' 53', ' 7', ' 22', ' 0.21024763584136963', ' 0.06340719759464264', ' -0.11083998531103134']	1481256473.139234	1481256473.139331
['(838726', ' 161', ' 53', ' 7', ' 22', ' 0.21021142601966858', ' 0.0635441392660141', ' -0.11078623682260513']	1481256473.159213	1481256473.159306
['(838729', ' 186', ' 53', ' 7', ' 22', ' 0.21044841408729553', ' 0.0632701888680458', ' -0.11090026050806046']	1481256473.179208	1481256473.179276
['(838731', ' 202', ' 53', ' 7', ' 22', ' 0.21018335223197937', ' 0.06354495882987976', ' -0.11079756170511246']	1481256473.199227	1481256473.199323
['(838734', ' 227', ' 53', ' 7', ' 22', ' 0.21021027863025665', ' 0.06352994590997696', ' -0.11077747493982315']	1481256473.219412	1481256473.219493
['(838736', ' 244', ' 53', ' 7', ' 22', ' 0.21024884283542633', ' 0.06345003843307495', ' -0.1108328178524971']	1481256473.239358	1481256473.239434
['(838738', ' 261', ' 53', ' 7', ' 22', ' 0.21049629151821136', ' 0.06347266584634781', ' -0.110967256128788']	1481256473.259208	1481256473.259298
['(838741', ' 286', ' 53', ' 7', ' 22', ' 0.21024392545223236', ' 0.06341613084077835', ' -0.11079545319080353']	1481256473.279215	1481256473.279289
['(838743', ' 303', ' 53', ' 7', ' 22', ' 0.2102574110031128', ' 0.06333088874816895', ' -0.11080806702375412']	1481256473.299220	1481256473.299296
['(838746', ' 327', ' 53', ' 7', ' 22', ' 0.21024897694587708', ' 0.0635114312171936', ' -0.11080893874168396']	1481256473.319216	1481256473.319286
['(838748', ' 345', ' 53', ' 7', ' 22', ' 0.21025432646274567', ' 0.06346838176250458', ' -0.11082273721694946']	1481256473.339207	1481256473.339290
['(838750', ' 361', ' 53', ' 7', ' 22', ' 0.21019621193408966', ' 0.06349640339612961', ' -0.11075010895729065']	1481256473.359243	1481256473.359328
['(838753', ' 387', ' 53', ' 7', ' 22', ' 0.2102341502904892', ' 0.06347997486591339', ' -0.11080352216959']	1481256473.379257	1481256473.379361
['(838755', ' 403', ' 53', ' 7', ' 22', ' 0.21024397015571594', ' 0.06344595551490784', ' -0.1108294427394867']	1481256473.399382	1481256473.399451
